time
62864.34061462804
62865.32088608226
62866.22113537697
62867.051365282074
62867.88159518719
62868.81185279171
62869.8321353257
62870.822409549866
62871.812683774035
62872.71293306874
62873.59317682355
62874.53343719801
62875.533714192126
62876.47397456659
62877.39422940117
62878.27447315599
62879.23473907033
62880.16499667485
62880.98522381002
62881.8554647949
62882.825733479185
62883.84601601318
62884.92631516681
62885.8965838511
62886.85684976545
62887.73709352026
62888.52731234561
62889.3775477906
62890.21778046565
62891.04801037077
62891.968265205345
62892.95853942951
62893.96881919357
62894.879071258205
62895.739309473145
62896.64956153778
62897.67984684172
62898.74014045547
62899.760422989464
62900.78070552345
62901.77097974762
62902.65122350244
62903.53146725726
62904.48173040166
62905.49201016571
62906.492287159825
62907.42254476434
62908.29278574922
62909.233046123685
62910.173306498145
62911.15357795237
62912.103841096774
62912.94407377183
62913.8143147567
62914.77458067105
62915.804865974984
62916.80514296909
62917.74540334356
62918.71567202784
62919.75596010171
62920.826256485416
62921.89655286911
62923.00686033257
62923.97712901686
62924.86737554162
62925.65759436697
62926.44781319231
62927.33805971707
62928.288322861474
62929.218580466
62930.09882422081
62930.99907351551
62931.94933665991
62932.99962750373
62934.01991003772
62934.95016764224
62935.78039754735
62936.56061360275
62937.380840737926
62938.29109280257
62939.20134486721
62940.03157477232
62940.81179082773
62941.65202350278
62942.57227833736
62943.532544251706
62944.472804626166
62945.40306223069
62946.31331429533
62947.1335414305
62947.88374917608
62948.6439596916
62949.42417574701
62950.30441950182
62951.29469372599
62952.32497902993
62953.3652671038
62954.37554686785
62955.40583217179
62956.41611193584
62957.346369540355
62958.16659667553
62958.93680996099
62959.69702047652
62960.48723930186
62961.3474775168
62962.26773235138
62963.21799549578
62964.248280799715
62965.34858549324
62966.408879106995
62967.42916164098
62968.38942755533
62969.319685159855
62970.12990952508
62970.880117270666
62971.65033055613
62972.44054938148
62973.340798676174
62974.33107290034
62975.361358204274
62976.371637968325
62977.40192327226
62978.42220580625
62979.4324855703
62980.42275979447
62981.39302847876
62982.3532943931
62983.27354922768
62984.09377636285
62984.8839951882
62985.6642112436
62986.48443837877
62987.434701523176
62988.43497851729
62989.505274900985
62990.60557959451
62991.69588151808
62992.9162194509
62993.96651029472
62994.986792828706
62995.947058743055
62996.80729695799
62997.62752409316
62998.43774845838
62999.27798113344
63000.13821934837
63001.05847418295
