LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1032487.057031,1032487.057029,1760462416.869845,97863,13038,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032487.258046,1032487.258044,1760462417.070860,98064,13072,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032487.459061,1032487.459059,1760462417.271876,98265,13102,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032487.660076,1032487.660074,1760462417.472892,98466,13134,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032487.862091,1032487.862089,1760462417.674907,98668,13166,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032488.066106,1032488.066104,1760462417.878923,98872,13198,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032488.269121,1032488.269120,1760462418.081939,99075,13233,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032488.470136,1032488.470135,1760462418.282954,99276,13266,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032488.671151,1032488.671150,1760462418.483970,99477,13298,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032488.872166,1032488.872165,1760462418.684985,99678,13328,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032489.074181,1032489.074180,1760462418.887001,99880,13360,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032489.281197,1032489.281195,1760462419.094017,100087,13391,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032489.486212,1032489.486211,1760462419.299032,100292,13426,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032489.687227,1032489.687226,1760462419.500048,100493,13457,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032489.888242,1032489.888241,1760462419.701064,100694,13489,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032490.094258,1032490.094256,1760462419.907079,100900,13521,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032490.296273,1032490.296271,1760462420.109095,101102,13553,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032490.499288,1032490.499286,1760462420.312111,101305,13585,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032490.701303,1032490.701301,1760462420.514126,101507,13617,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032490.902318,1032490.902316,1760462420.715142,101708,13648,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032491.109334,1032491.109332,1760462420.922158,101915,13681,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032491.311349,1032491.311347,1760462421.124173,102117,13712,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032491.512364,1032491.512362,1760462421.325189,102318,13745,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032491.724380,1032491.724378,1760462421.537205,102530,13778,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032491.925395,1032491.925393,1760462421.738221,102731,13810,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032492.126410,1032492.126408,1760462421.939236,102932,13842,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032492.327425,1032492.327423,1760462422.140252,103133,13876,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032492.528440,1032492.528438,1760462422.341267,103334,13906,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
