subject,ppg_stream,ppg_channel_1based,fs,segment,t_start,t_end,t_center,t_rel,window_s,step_s,bandpass,low_hz,high_hz,psd_total_power_0p5_8,psd_peak_freq_0p5_8,psd_bp_0p5_1,psd_bp_1_2,psd_bp_2_4,psd_bp_4_8,psd_centroid_0p5_8,psd_entropy_0p5_8,psd_bin_00,psd_bin_01,psd_bin_02,psd_bin_03,psd_bin_04,psd_bin_05,psd_bin_06,psd_bin_07,psd_bin_08,psd_bin_09,psd_bin_10,psd_bin_11,psd_bin_12,psd_bin_13,psd_bin_14,psd_bin_15,psd_bin_16,psd_bin_17,psd_bin_18,psd_bin_19,psd_bin_20,psd_bin_21,psd_bin_22,psd_bin_23,psd_bin_24,psd_bin_25,psd_bin_26,psd_bin_27,psd_bin_28,psd_bin_29,psd_bin_30,psd_bin_31,psd_bin_32,psd_bin_33,psd_bin_34,psd_bin_35,psd_bin_36,psd_bin_37,psd_bin_38,psd_bin_39,psd_bin_40,psd_bin_41,psd_bin_42,psd_bin_43,psd_bin_44,psd_bin_45,psd_bin_46,psd_bin_47,psd_bin_48,psd_bin_49,psd_bin_50,psd_bin_51,psd_bin_52,psd_bin_53,psd_bin_54,psd_bin_55,psd_bin_56,psd_bin_57,psd_bin_58,psd_bin_59,psd_bin_60,psd_bin_61,psd_bin_62,psd_bin_63,lle_1,lle_2
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63212.538987668326,63222.57958658713,63217.55928712773,114.57424743929003,10.0,1.0,True,0.5,8.0,-0.6650583258106451,0.3479838569566957,0.0,-0.0478996495524872,-0.6280962493342362,-0.3503547251689434,-0.1921485805963987,-0.4581390271442644,0.0,0.0,-1.0259283478971497,0.0,0.0,0.4417249792420931,0.0,0.0,0.0,-0.0097207314436706,0.0,0.0,-1.5690350999298588,0.0,0.0,0.2895916367661124,0.0,0.0,0.0,-0.2646396565657082,0.0,0.0,-0.7058329168769589,0.0,0.0,-0.3177508482114072,0.0,0.0,0.0,-0.6492591801461608,0.0,0.0,-0.0328129405991765,0.0,0.0,0.0659910883586171,0.0,0.0,0.0,0.1116249292247841,0.0,0.0,0.4364192429986568,0.0,0.0,-0.1958603019249956,0.0,0.0,0.0,-0.0366895184876217,0.0,0.0,-0.1510907723871953,0.0,0.0,-0.1536329619544632,0.0,0.0,0.0,-0.097797035035421,0.0,0.0,-0.0501281300262424,0.0,-0.002311226689184577,0.003743453328618847
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63213.54405262516,63223.58465154397,63218.56435208456,115.57931239611936,10.0,1.0,True,0.5,8.0,-0.0221505298814788,0.3479838569566957,0.0,0.4397712288466723,-0.5050846270444538,-0.2596166252709054,-0.3989499991866997,-0.4563469237945397,0.0,0.0,-0.0062901009655429,0.0,0.0,0.534161554859761,0.0,0.0,0.0,0.6030282581192669,0.0,0.0,-1.409823561327324,0.0,0.0,0.0909124315294875,0.0,0.0,0.0,0.315245082939623,0.0,0.0,-0.8898235678777994,0.0,0.0,-0.1629580204953513,0.0,0.0,0.0,-1.12878872622953,0.0,0.0,-0.0721864127932554,0.0,0.0,0.3747603701933966,0.0,0.0,0.0,0.5180887016695479,0.0,0.0,0.5398545946684434,0.0,0.0,-0.2586404908847202,0.0,0.0,0.0,-0.1761797039211029,0.0,0.0,-0.1550865928062048,0.0,0.0,-0.2367027899603783,0.0,0.0,0.0,-0.139696404117098,0.0,0.0,-0.2931146604693271,0.0,-0.0023773107465625072,0.004171881843188347
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63214.549117582,63224.58971650081,63219.569417041406,116.5843773529632,10.0,1.0,True,0.5,8.0,0.486212131503896,0.3479838569566957,0.0,0.6943733323279626,-0.5118794890330796,-0.2041037290808611,-0.5839804128002055,-0.5890229879125922,0.0,0.0,0.7432998715544861,0.0,0.0,0.6094394743978866,0.0,0.0,0.0,0.8072279364491584,0.0,0.0,-1.1829418194738113,0.0,0.0,0.0549920969264424,0.0,0.0,0.0,0.4304473700886198,0.0,0.0,-0.9392113977725408,0.0,0.0,-0.4137291067912929,0.0,0.0,0.0,-0.9781004183023212,0.0,0.0,-0.3951105017478312,0.0,0.0,0.4818300903576248,0.0,0.0,0.0,0.818165261954603,0.0,0.0,0.3882359830641967,0.0,0.0,0.1118497671488371,0.0,0.0,0.0,-0.0832010023586029,0.0,0.0,-0.7071424942169375,0.0,0.0,-0.1900612776162197,0.0,0.0,0.0,-0.1085483646194797,0.0,0.0,-0.2705177176018173,0.0,-0.0021367647208571806,0.004489790787484647
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63215.55418253884,63225.59478145765,63220.57448199825,117.58944230980704,10.0,1.0,True,0.5,8.0,0.4686722438858716,0.3479838569566957,0.0,0.3144584514122937,-0.6305080486915472,-0.1944469964853536,-0.6676842179341725,-0.6844282813406223,0.0,0.0,1.1664447873536268,0.0,0.0,0.507183653748982,0.0,0.0,0.0,0.3672395388755242,0.0,0.0,-0.643141597589739,0.0,0.0,0.3438178457491002,0.0,0.0,0.0,0.13215503015179,0.0,0.0,-2.0080645543885773,0.0,0.0,-0.1931002378099802,0.0,0.0,0.0,-0.6562656073158685,0.0,0.0,-0.607276464685742,0.0,0.0,0.1563324018173142,0.0,0.0,0.0,0.7123339005154818,0.0,0.0,0.1741833765583152,0.0,0.0,0.0155962140304329,0.0,0.0,0.0,0.5741219176216367,0.0,0.0,-0.0146535440091991,0.0,0.0,0.0073638516421666,0.0,0.0,0.0,-0.0938307157116641,0.0,0.0,-0.2542613717799078,0.0,-4.281577013005763e-05,0.004449853936597142
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63216.55924749568,63226.59984641449,63221.57954695508,118.59450726663636,10.0,1.0,True,0.5,8.0,0.0847353112541985,-1.7729557268996228,0.0,-0.2546253522929255,-0.5703090680876017,-0.2580685618207941,-0.6528059674324806,-0.5962661085117021,0.0,0.0,1.2540715551033983,0.0,0.0,0.1576780452854777,0.0,0.0,0.0,-0.1594609967417866,0.0,0.0,-0.0235801138504129,0.0,0.0,0.469033578282016,0.0,0.0,0.0,0.2900012743960564,0.0,0.0,-2.097776670265895,0.0,0.0,-0.4071675551794161,0.0,0.0,0.0,-0.4947279543732998,0.0,0.0,-0.2954607536294932,0.0,0.0,0.0084502898458373,0.0,0.0,0.0,0.3435580023651878,0.0,0.0,0.201723532385152,0.0,0.0,-0.3607851954097066,0.0,0.0,0.0,0.8306683564093065,0.0,0.0,0.0306220109694889,0.0,0.0,-0.3379423134560229,0.0,0.0,0.0,0.0402733913124756,0.0,0.0,-0.354125959188693,0.0,0.009092539648993783,0.003674249286917862
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63217.56431245251,63227.60491137132,63222.58461191192,119.5995722234802,10.0,1.0,True,0.5,8.0,0.0864347985572573,-1.7729557268996228,0.0,-0.2609290674182156,-0.7180112655604599,-0.2946659219537562,-0.7360149810525243,-0.7415193239015964,0.0,0.0,1.4421094077721024,0.0,0.0,0.131338511917188,0.0,0.0,0.0,-0.132096386217648,0.0,0.0,0.0087502504684408,0.0,0.0,-0.2108004540589109,0.0,0.0,0.0,0.1189469448500127,0.0,0.0,-1.496947338525303,0.0,0.0,-0.3066295909782134,0.0,0.0,0.0,-0.2479673892266046,0.0,0.0,-0.4503992987374573,0.0,0.0,-0.7082379773313767,0.0,0.0,0.0,0.3630037080356711,0.0,0.0,0.4884220716398923,0.0,0.0,-0.4509403161411879,0.0,0.0,0.0,0.699421942385995,0.0,0.0,0.2175595088237343,0.0,0.0,-0.2593224855555512,0.0,0.0,0.0,0.0075899182217122,0.0,0.0,-0.0632053024530729,0.0,0.00966243043882715,0.0036008812902090905
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63218.56937740935,63228.60997632816,63223.58967686875,120.60463718030952,10.0,1.0,True,0.5,8.0,-0.1553666491930941,-1.7729557268996228,0.0,-0.441290725726522,-0.8071388409201542,-0.203595046816411,-0.7004873702257304,-0.7412069585827453,0.0,0.0,1.451234536354033,0.0,0.0,-0.0511271248811376,0.0,0.0,0.0,-0.1548734279419693,0.0,0.0,-0.0495592308406765,0.0,0.0,-1.40676865472912,0.0,0.0,0.0,0.1926849520939534,0.0,0.0,-0.8790252321181944,0.0,0.0,-0.3854703637414093,0.0,0.0,0.0,-0.2924444295956296,0.0,0.0,-1.117089538580022,0.0,0.0,-0.1555358181477363,0.0,0.0,0.0,0.6224856159274769,0.0,0.0,0.3249957905626192,0.0,0.0,-0.095359723752588,0.0,0.0,0.0,0.7404197510721284,0.0,0.0,0.3548727514606013,0.0,0.0,-0.3623787234288834,0.0,0.0,0.0,-0.0238145191484602,0.0,0.0,0.0659443808490041,0.0,0.009571981664098481,0.0035190173886816075
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63219.57444236619,63229.615041285,63224.5947418256,121.60970213715336,10.0,1.0,True,0.5,8.0,0.4131162886840183,-1.7729557268996228,0.0,-0.4167933309452445,-0.6850402524751705,0.0588098819020322,-0.611492272705879,-0.6980925622689304,0.0,0.0,1.7615118342211749,0.0,0.0,0.1466991385642086,0.0,0.0,0.0,-0.7470547365969574,0.0,0.0,0.5571967380663531,0.0,0.0,-0.8705248417423038,0.0,0.0,0.0,-0.1860751142243752,0.0,0.0,-0.7330853143180693,0.0,0.0,0.0956315594662594,0.0,0.0,0.0,0.4365896208008686,0.0,0.0,-0.0773558767560348,0.0,0.0,0.1304197055229423,0.0,0.0,0.0,0.7636157648702874,0.0,0.0,0.2082198291636837,0.0,0.0,0.0009989378493106,0.0,0.0,0.0,0.8716042943347347,0.0,0.0,0.4666399464377445,0.0,0.0,0.1482690919260476,0.0,0.0,0.0,0.6678707186239826,0.0,0.0,0.3842679993186748,0.0,0.007457352748941498,0.0035369192243040926
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63220.579507323026,63230.62010624183,63225.599806782426,122.61476709398266,10.0,1.0,True,0.5,8.0,-0.7017696469091256,-1.7729557268996228,0.0,-1.3088895618044245,-1.0623558519406788,-0.0862018453366252,-0.5833076292169569,-0.7467424155825723,0.0,0.0,1.572846389617203,0.0,0.0,-0.6490838097430495,0.0,0.0,0.0,-1.6317352008195158,0.0,0.0,0.4930601245562476,0.0,0.0,-0.5819870904464413,0.0,0.0,0.0,-0.8703063967737631,0.0,0.0,-2.1689367879486725,0.0,0.0,-0.1588795545793294,0.0,0.0,0.0,0.0888351393022058,0.0,0.0,0.1894763885600711,0.0,0.0,-0.1575246769649495,0.0,0.0,0.0,0.457612880334573,0.0,0.0,0.4914055403854103,0.0,0.0,-0.2624782544897116,0.0,0.0,0.0,0.7129893015617588,0.0,0.0,0.1988409035089722,0.0,0.0,-0.1505549896027844,0.0,0.0,0.0,0.5641118873847273,0.0,0.0,0.5086676252445841,0.0,0.011829752060234998,0.0028121745563385865
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63221.58457227986,63231.62517119867,63226.60487173927,123.61983205082652,10.0,1.0,True,0.5,8.0,-1.0828297608657964,-1.7729557268996228,0.0,-1.511102336828754,-1.1209949385735165,0.0738602777005016,-0.2933675160560507,-0.5090009733277998,0.0,0.0,1.2361939028625604,0.0,0.0,-0.7414320356429746,0.0,0.0,0.0,-2.0554006877974103,0.0,0.0,0.1614137685558547,0.0,0.0,-0.9954479340771684,0.0,0.0,0.0,-1.3842701792748648,0.0,0.0,-1.5451745428783157,0.0,0.0,-0.0510848627413063,0.0,0.0,0.0,0.1675167609538313,0.0,0.0,-0.0468849392978947,0.0,0.0,-0.5517065358166179,0.0,0.0,0.0,0.3406403920844195,0.0,0.0,0.2720148037104076,0.0,0.0,0.0202428634609989,0.0,0.0,0.0,1.196104296418249,0.0,0.0,0.7370693740744045,0.0,0.0,0.4328548391651814,0.0,0.0,0.0,0.7158338646512694,0.0,0.0,0.6153227077397883,0.0,0.010154735042123157,0.0015273347793494745
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63222.5896372367,63232.63023615551,63227.609936696106,124.6248970076631,10.0,1.0,True,0.5,8.0,-0.7225604568026919,0.3479838569566957,0.0,-1.0750015760406293,-0.7833192375731207,0.5784005145003249,0.3670854758182261,0.3017632123733046,0.0,0.0,0.5887564844529838,0.0,0.0,-0.3601560700866214,0.0,0.0,0.0,-1.4135904823017935,0.0,0.0,0.3675992895382152,0.0,0.0,-0.927650067159584,0.0,0.0,0.0,-1.087756012105704,0.0,0.0,-0.8709698354599547,0.0,0.0,0.4064013660476216,0.0,0.0,0.0,0.888039129140389,0.0,0.0,0.3679717203406099,0.0,0.0,-0.1556030925453025,0.0,0.0,0.0,0.4341577877307124,0.0,0.0,0.6986560773646493,0.0,0.0,0.4850182205403893,0.0,0.0,0.0,1.5985787517650965,0.0,0.0,1.1861162420071878,0.0,0.0,0.5687482306113321,0.0,0.0,0.0,1.002167890926493,0.0,0.0,0.928892246447938,0.0,-0.004368532760662702,-0.0001475578845252805
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63223.59470219354,63233.63530111235,63228.61500165294,125.62996196449969,10.0,1.0,True,0.5,8.0,-0.3016108923692578,0.3479838569566957,0.0,-0.5831382650934276,-0.5133164369993611,0.7272458211682024,0.6690620475673309,0.6303181976485744,0.0,0.0,-0.0207697613250515,0.0,0.0,-0.0141238306903036,0.0,0.0,0.0,-0.982169048307562,0.0,0.0,0.8361606391761354,0.0,0.0,-0.3419369304008153,0.0,0.0,0.0,-0.8912069472081577,0.0,0.0,-0.863981903398023,0.0,0.0,0.5563736676392993,0.0,0.0,0.0,1.434510061593986,0.0,0.0,0.7091721420288667,0.0,0.0,0.1626333594073877,0.0,0.0,0.0,0.7226821844152083,0.0,0.0,0.9417338952689436,0.0,0.0,-0.4313520586490085,0.0,0.0,0.0,1.5264598635643754,0.0,0.0,0.711439259345926,0.0,0.0,0.8247542341874542,0.0,0.0,0.0,1.4620490903909833,0.0,0.0,1.061108402652968,0.0,-0.0059233987019201625,-0.002259347047715097
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63224.59976715038,63234.64036606919,63229.62006660979,126.63502692134352,10.0,1.0,True,0.5,8.0,0.4499004310368933,0.3479838569566957,0.0,-0.2266865009567754,-0.6607346629565886,0.982577544575972,0.2924548504273506,0.0833214475922269,0.0,0.0,0.8243719736445042,0.0,0.0,0.4726553870596218,0.0,0.0,0.0,-1.0182130979263777,0.0,0.0,0.3277065283928543,0.0,0.0,-0.4086988720924033,0.0,0.0,0.0,-1.017129085553992,0.0,0.0,-0.723308966493373,0.0,0.0,0.4612738708229814,0.0,0.0,0.0,0.7606758653617292,0.0,0.0,0.7671528428473929,0.0,0.0,0.5374349594889729,0.0,0.0,0.0,0.915544899614592,0.0,0.0,1.0385446473939144,0.0,0.0,-0.587914476115557,0.0,0.0,0.0,1.6310935560109168,0.0,0.0,0.9000963241614618,0.0,0.0,0.8797489650566428,0.0,0.0,0.0,1.5557658151576623,0.0,0.0,1.3002235440307497,0.0,-0.005785954084839385,-0.0014211412099943885
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63225.604832107216,63235.64543102602,63230.625131566616,127.64009187817284,10.0,1.0,True,0.5,8.0,0.2752300279962286,0.3479838569566957,0.0,-0.3428653747329411,-0.8211058195731116,1.4178730347140844,0.6118709214176975,0.3490374839776525,0.0,0.0,0.5648511207858168,0.0,0.0,0.3071004272385657,0.0,0.0,0.0,-0.9397192573759916,0.0,0.0,0.4862902033997525,0.0,0.0,-0.1529586823780606,0.0,0.0,0.0,-1.2423110315585992,0.0,0.0,-0.3679591709123451,0.0,0.0,-0.2649917723272997,0.0,0.0,0.0,-0.0472835965808248,0.0,0.0,0.6122260309512437,0.0,0.0,-0.4801422967461776,0.0,0.0,0.0,1.340310909430789,0.0,0.0,1.3001800574552551,0.0,0.0,0.8072316956238439,0.0,0.0,0.0,2.0151761795010565,0.0,0.0,1.4937119029564665,0.0,0.0,0.7190666012639874,0.0,0.0,0.0,1.4359264395777298,0.0,0.0,1.2608972260336109,0.0,-0.006156227413245352,-0.002479965076062471
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63226.60989706405,63236.65049598286,63231.63019652346,128.64515683501668,10.0,1.0,True,0.5,8.0,0.3379704609164641,0.3479838569566957,0.0,-0.3396786052603824,-0.8096858607330855,1.9160688538657713,0.9040783176458612,0.6248003906595943,0.0,0.0,0.5201408229950714,0.0,0.0,0.2084283793466371,0.0,0.0,0.0,-0.5743728985860854,0.0,0.0,0.3000588850512909,0.0,0.0,-0.917814368972984,0.0,0.0,0.0,-0.4550933354019595,0.0,0.0,-0.4815114788511729,0.0,0.0,-0.2034965096517878,0.0,0.0,0.0,0.0893863163455662,0.0,0.0,0.9340165968936676,0.0,0.0,-0.1238583419092394,0.0,0.0,0.0,1.2777244162364991,0.0,0.0,1.7113454677862066,0.0,0.0,1.6366578143750892,0.0,0.0,0.0,2.005726268907246,0.0,0.0,1.4308350231926488,0.0,0.0,1.028726424519211,0.0,0.0,0.0,1.5773256425559945,0.0,0.0,1.2755451852165578,0.0,-0.0072754034145749245,-0.005809075991503309
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63227.61496202089,63237.6555609397,63232.63526148029,129.65022179184598,10.0,1.0,True,0.5,8.0,-0.0715387734135735,0.3479838569566957,0.0,-0.794368562350648,-0.5195547587256267,1.726961393200005,0.9678349810570884,0.8711616586573383,0.0,0.0,0.3340027457435329,0.0,0.0,-0.1645187422006104,0.0,0.0,0.0,-0.950203082422268,0.0,0.0,0.3383526768235418,0.0,0.0,0.097005726562645,0.0,0.0,0.0,0.2744513438314589,0.0,0.0,-1.101988533730444,0.0,0.0,-0.6791789311866764,0.0,0.0,0.0,0.6184667429900244,0.0,0.0,0.6386279648705551,0.0,0.0,0.4459965838668427,0.0,0.0,0.0,1.6757813840093567,0.0,0.0,1.67370726973812,0.0,0.0,1.2904240064385957,0.0,0.0,0.0,1.979111972400808,0.0,0.0,0.9743438613706882,0.0,0.0,0.8953272808506109,0.0,0.0,0.0,1.2963835190507471,0.0,0.0,0.9107541004414992,0.0,-0.007579945453198423,-0.0073676279687844015
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63228.620026977726,63238.66062589653,63233.64032643713,130.65528674868983,10.0,1.0,True,0.5,8.0,-0.2668271606364481,0.3479838569566957,0.0,-0.9837990628445537,-0.47180789416485,1.6160802375501828,1.0364306142251156,1.057453061789259,0.0,0.0,0.1882088476570866,0.0,0.0,-0.5380566409540242,0.0,0.0,0.0,-1.0846284225135818,0.0,0.0,1.0004105282487443,0.0,0.0,0.8697440021488445,0.0,0.0,0.0,0.096076119571231,0.0,0.0,-1.3369807198343309,0.0,0.0,-1.346763187715999,0.0,0.0,0.0,0.4936228759208965,0.0,0.0,0.6094511709641972,0.0,0.0,0.8767541853940264,0.0,0.0,0.0,1.8731560147852029,0.0,0.0,1.4309276945716298,0.0,0.0,0.3384762335883894,0.0,0.0,0.0,1.948667304041972,0.0,0.0,1.1954924604022392,0.0,0.0,0.9765817144885623,0.0,0.0,0.0,1.1762638164792496,0.0,0.0,0.6726570076155365,0.0,-0.007865512743695154,-0.007432764091652865
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63229.62509193456,63239.66569085337,63234.64539139396,131.66035170551913,10.0,1.0,True,0.5,8.0,-0.2255816184110363,0.3479838569566957,0.0,-0.6410694690895549,-0.5657749033592205,1.264607845623561,0.6887432171636719,0.7370017896895918,0.0,0.0,0.3539761049183552,0.0,0.0,-0.3324284855311872,0.0,0.0,0.0,-0.3779654965999376,0.0,0.0,0.7118681656869025,0.0,0.0,0.2086569739016984,0.0,0.0,0.0,0.4064153274804853,0.0,0.0,-0.4505521169243668,0.0,0.0,-2.3662283217052025,0.0,0.0,0.0,-0.7934648803857822,0.0,0.0,0.1214348341639945,0.0,0.0,0.1383867435876675,0.0,0.0,0.0,1.8024970580052593,0.0,0.0,1.4568788804228423,0.0,0.0,0.4581693273473535,0.0,0.0,0.0,1.6502776752373305,0.0,0.0,1.208795353876034,0.0,0.0,0.6578794183140656,0.0,0.0,0.0,1.104804088964452,0.0,0.0,1.016584461731767,0.0,-0.007056090568013823,-0.0031887868020051826
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63230.630156891406,63240.67075581021,63235.650456350806,132.665416662363,10.0,1.0,True,0.5,8.0,-0.6402546714670592,0.3479838569566957,0.0,-0.7390608260446146,-0.1371704839911093,0.5795656884379438,0.5180916273406612,0.867477672955201,0.0,0.0,-0.0041879394861249,0.0,0.0,-0.7940917662585795,0.0,0.0,0.0,0.1089117341615946,0.0,0.0,0.6067062757462689,0.0,0.0,0.8968981127453584,0.0,0.0,0.0,0.8367243654056024,0.0,0.0,-0.6575832553710117,0.0,0.0,-1.767022279000359,0.0,0.0,0.0,-0.7949587384375341,0.0,0.0,-0.1269588106093103,0.0,0.0,0.1066687084524466,0.0,0.0,0.0,1.6009268936523111,0.0,0.0,1.1975038046345037,0.0,0.0,0.3744143859046872,0.0,0.0,0.0,0.9364837966180892,0.0,0.0,0.2008795834430461,0.0,0.0,0.3131398904634336,0.0,0.0,0.0,0.7964254014364596,0.0,0.0,0.5581824716815074,0.0,-0.005811635503613563,0.00016619792550297757
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63231.63522184824,63241.67582076705,63236.65552130765,133.67048161920684,10.0,1.0,True,0.5,8.0,-0.7954774574455377,0.3479838569566957,0.0,-0.99225111591479,0.4862619707138246,0.4845783281425831,0.7148949086698027,1.1226266714642796,0.0,0.0,-0.4342696829399148,0.0,0.0,-1.0439923906317712,0.0,0.0,0.0,-0.0656454784506914,0.0,0.0,0.5458433484450723,0.0,0.0,1.294689639004189,0.0,0.0,0.0,1.4110969295548588,0.0,0.0,-0.4700549616998831,0.0,0.0,-1.5349022481399344,0.0,0.0,0.0,-1.04595160820875,0.0,0.0,-0.2214272608978173,0.0,0.0,0.6783199990922332,0.0,0.0,0.0,1.4998603567120488,0.0,0.0,0.8396438628332098,0.0,0.0,0.5589902314339005,0.0,0.0,0.0,0.7240583445992387,0.0,0.0,0.2444629985725296,0.0,0.0,0.5096725177860028,0.0,0.0,0.0,0.4409582732332713,0.0,0.0,0.3919358905379296,0.0,-0.006001642839583119,0.0003303171305211611
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63232.64028680508,63242.68088572389,63237.66058626448,134.67554657603614,10.0,1.0,True,0.5,8.0,-0.1463728575636854,0.3479838569566957,0.0,-0.3566430900143413,0.5541695489037007,0.6558391651822965,0.7102744663345066,0.990892785771,0.0,0.0,-0.721263329599395,0.0,0.0,-0.4090439518625721,0.0,0.0,0.0,0.2352097463673576,0.0,0.0,0.8432243486637019,0.0,0.0,1.644622093898304,0.0,0.0,0.0,1.270891895826938,0.0,0.0,-0.3922785838831271,0.0,0.0,-1.7561960570068629,0.0,0.0,0.0,-0.9622529412723504,0.0,0.0,-0.3215712492305868,0.0,0.0,0.6031436082296269,0.0,0.0,0.0,1.6519581417464697,0.0,0.0,1.0229627903686629,0.0,0.0,0.659860006495849,0.0,0.0,0.0,0.8303804434045787,0.0,0.0,0.3101454152532437,0.0,0.0,0.709364607068282,0.0,0.0,0.0,0.5771394881024222,0.0,0.0,0.46378109818305,0.0,-0.006617432748898642,-0.00031900328074145194
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63233.64535176192,63243.68595068072,63238.66565122132,135.68061153288,10.0,1.0,True,0.5,8.0,0.1334497350370272,0.3479838569566957,0.0,0.2395322325439871,-0.0175299769188889,-0.0470223688143526,-0.110657562095318,0.0054282368836629,0.0,0.0,0.0107397436268096,0.0,0.0,0.3245063776308876,0.0,0.0,0.0,0.4767558610474506,0.0,0.0,-0.2716976058877166,0.0,0.0,1.1364077924518827,0.0,0.0,0.0,0.8075549388693872,0.0,0.0,-0.7642041448715163,0.0,0.0,-1.1991209231459663,0.0,0.0,0.0,-0.5270512756171558,0.0,0.0,-0.9664071834915068,0.0,0.0,-0.14316450482944,0.0,0.0,0.0,1.020801501242779,0.0,0.0,0.6812489777337739,0.0,0.0,0.2419650492398317,0.0,0.0,0.0,-0.2251803557580428,0.0,0.0,-1.343908250008186,0.0,0.0,0.6263632468139726,0.0,0.0,0.0,0.7321961038330745,0.0,0.0,0.3800430545037595,0.0,-0.0034481248888400266,0.003492678885383646
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63234.65041671875,63244.69101563756,63239.67071617815,136.6856764897093,10.0,1.0,True,0.5,8.0,0.0552742624844439,0.3479838569566957,0.0,0.3344745083891299,0.0157444610608513,0.1229437030478007,0.1205972788828091,0.1892596225818484,0.0,0.0,-0.6348798887963878,0.0,0.0,0.3108336659944959,0.0,0.0,0.0,0.570995402968728,0.0,0.0,0.0514664656444324,0.0,0.0,1.0614411543650275,0.0,0.0,0.0,0.8728029032540421,0.0,0.0,-0.5517857627860372,0.0,0.0,-1.185140166112186,0.0,0.0,0.0,-0.8499127810828447,0.0,0.0,-1.761002597275263,0.0,0.0,-0.1213921830666755,0.0,0.0,0.0,1.2214340950347664,0.0,0.0,0.7511704522703934,0.0,0.0,0.2979655502000886,0.0,0.0,0.0,0.2375375458345304,0.0,0.0,0.6583232231352394,0.0,0.0,0.6712130870047868,0.0,0.0,0.0,0.3142140613181485,0.0,0.0,0.0098940361520553,0.0,-0.004406242035016337,0.002576572590119549
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63235.65548167559,63245.6960805944,63240.67578113499,137.69074144655315,10.0,1.0,True,0.5,8.0,0.6640145141629733,0.3479838569566957,0.0,0.6857733550489513,0.1566725954174112,0.3412652436098378,0.0785490660673636,0.1095280384933015,0.0,0.0,-0.0859354870413955,0.0,0.0,0.5998202397644684,0.0,0.0,0.0,0.6590893086339539,0.0,0.0,-0.0599432624352375,0.0,0.0,0.9558187659943864,0.0,0.0,0.0,1.077160512756844,0.0,0.0,-0.2161549085715462,0.0,0.0,-1.189509579205544,0.0,0.0,0.0,-1.5380769879854927,0.0,0.0,-0.7394665888841395,0.0,0.0,0.4388548990223436,0.0,0.0,0.0,0.9229929763992738,0.0,0.0,0.1796655037808548,0.0,0.0,0.4389927465605314,0.0,0.0,0.0,0.4716838028221209,0.0,0.0,0.6226510978767353,0.0,0.0,1.4531913591054892,0.0,0.0,0.0,0.9851797620355692,0.0,0.0,0.0046479645799378,0.0,-0.005669879913095398,0.0012511410423192142
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_1,63236.660546632425,63246.70114555123,63241.680846091826,138.69580640338245,10.0,1.0,True,0.5,8.0,1.022338229847536,0.3479838569566957,0.0,0.6984279239711644,0.4749465759567314,0.2654229757539572,-0.075736305451071,-0.1935669590111287,0.0,0.0,0.3685256213027938,0.0,0.0,0.9076739279766448,0.0,0.0,0.0,0.3621484259973141,0.0,0.0,-1.6481783175108764,0.0,0.0,0.926529986926508,0.0,0.0,0.0,1.0679032530123047,0.0,0.0,0.4022607760937949,0.0,0.0,-0.2129379397031001,0.0,0.0,0.0,-1.1414556182925093,0.0,0.0,-0.930145533951192,0.0,0.0,0.2900634826126135,0.0,0.0,0.0,0.665605698051696,0.0,0.0,0.324333810474443,0.0,0.0,0.6343082541175425,0.0,0.0,0.0,0.2531555961609825,0.0,0.0,0.6203720612771314,0.0,0.0,1.501610837494917,0.0,0.0,0.0,0.6963709584722403,0.0,0.0,0.7806563724337751,0.0,-0.005672389448712012,0.0009697702732436346
