time,hr_bpm,is_valid
63012.0,,False
63013.0,84.89052327813022,True
63014.0,88.92347382865997,True
63015.0,84.29900767829871,True
63016.0,91.88536559168374,True
63017.0,92.82360425293047,True
63018.0,93.00360115592733,True
63019.0,100.70719979581085,True
63020.0,76.91536303134649,True
63021.0,77.06334435938835,True
63022.0,84.86427351701316,True
63023.0,74.04344512287913,True
63024.0,76.81534789603495,True
63025.0,76.28849898253725,True
63026.0,138.6371356473389,True
63027.0,85.93433252000122,True
63028.0,92.9920389733662,True
63029.0,92.08962167884354,True
63030.0,91.37210101420213,True
63031.0,161.12216795675056,True
63032.0,164.85976874300735,True
63033.0,88.773041519529,True
63034.0,86.09725611943844,True
63035.0,80.45753665945008,True
63036.0,76.26904497449297,True
63037.0,78.00963498071684,True
63038.0,79.57251932381902,True
63039.0,78.82316697872521,True
63040.0,78.56913768329802,True
63041.0,82.69397228018249,True
63042.0,81.87234556008127,True
63043.0,84.4918819360009,True
63044.0,80.52226498080003,True
63045.0,80.07244412858688,True
63046.0,79.37420075908555,True
63047.0,99.01750107351543,True
63048.0,64.52682190371563,True
63049.0,87.24418722463469,True
63050.0,87.04135195154207,True
63051.0,83.67198129893937,True
63052.0,86.60790971158949,True
63053.0,74.54635951862869,True
63054.0,54.822487162505865,True
63055.0,73.89236856291646,True
63056.0,82.3658429961747,True
63057.0,78.73446580910262,True
63058.0,84.37245615750794,True
63059.0,89.36498957820545,True
63060.0,91.53895016906908,True
63061.0,86.09725611943844,True
63062.0,84.26987748758422,True
63063.0,64.49880311924579,True
63064.0,55.65850174452862,True
63065.0,86.1444029890639,True
63066.0,86.16726446256878,True
63067.0,80.14823675354566,True
63068.0,81.96428516595749,True
63069.0,58.339941841483125,True
63070.0,95.2584996004472,True
63071.0,117.90091173575308,True
63072.0,83.37152698348135,True
63073.0,70.59346886428875,True
63074.0,70.26183768555785,True
63075.0,100.11661377606563,True
63076.0,97.57086017467985,True
63077.0,95.98534377924622,True
63078.0,96.91618090369455,True
63079.0,145.6381026813213,True
63080.0,67.96870253781178,True
63081.0,95.02786989440716,True
63082.0,71.26169238368782,True
63083.0,70.48129117657315,True
63084.0,84.73734824054355,True
63085.0,95.15948050121604,True
63086.0,98.27118494000364,True
63087.0,94.08306078879937,True
63088.0,96.32132807951989,True
63089.0,80.07844208930528,True
63090.0,78.78881187898428,True
63091.0,82.01267088533497,True
63092.0,86.28069514034011,True
63093.0,85.90625108407058,True
63094.0,83.69091112355464,True
63095.0,78.74351711088703,True
63096.0,75.74146895596421,True
63097.0,84.23450589314571,True
63098.0,89.17464481641704,True
63099.0,68.37401556718189,True
63100.0,71.37994274141334,True
63101.0,88.07533465447366,True
63102.0,76.21286785581151,True
63103.0,73.74976473083267,True
63104.0,87.75102191593345,True
63105.0,60.328500671839336,True
63106.0,74.12286402432638,True
63107.0,74.04790171387597,True
63108.0,63.40301789841909,True
63109.0,44.53899358727354,True
63110.0,88.17646377609273,True
63111.0,85.00859739771118,True
63112.0,98.62865082756096,True
63113.0,100.21171591604534,True
63114.0,104.14185439703246,True
63115.0,96.07722524846946,True
63116.0,81.37049090121481,True
63117.0,75.42647097702607,True
63118.0,72.91497040435024,True
63119.0,69.29466125228734,True
63120.0,66.89528996753508,True
63121.0,65.99219605099445,True
63122.0,80.73412519185727,True
63123.0,138.55436732872144,True
63124.0,121.83806389816777,True
63125.0,63.54981629782337,True
63126.0,93.97674508455019,True
63127.0,95.34823470500939,True
63128.0,90.02590994514226,True
63129.0,82.03269224102054,True
63130.0,78.53196366791175,True
63131.0,76.3069310054789,True
63132.0,73.86019191338339,True
63133.0,74.56188005461958,True
63134.0,74.94117661580273,True
63135.0,77.10534349191428,True
63136.0,80.30985078211104,True
63137.0,88.66732346646545,True
63138.0,93.71208138001062,True
63139.0,97.24471771206164,True
63140.0,93.68018057218525,True
63141.0,83.32040624523519,True
63142.0,78.12999080056254,True
63143.0,73.84626640231996,True
63144.0,71.13046150299401,True
63145.0,71.28020217502697,True
63146.0,71.64324885443241,True
63147.0,76.34875583874496,True
63148.0,86.65830847363753,True
63149.0,89.99676175222253,True
63150.0,95.81791406811656,True
63151.0,98.30944825069429,True
63152.0,83.07973773301474,True
63153.0,77.73234388598333,True
63154.0,74.47481758398641,True
63155.0,71.79549567169587,True
63156.0,69.48710696606973,True
63157.0,72.26777595365415,True
63158.0,99.01703698457304,True
63159.0,62.190422783900836,True
63160.0,54.21119488690406,True
63161.0,46.989111693318165,True
63162.0,40.16193143802609,True
63163.0,93.07290108186154,True
63164.0,109.78366362496614,True
63165.0,96.26303670698346,True
63166.0,90.54153030029167,True
63167.0,84.86729531754231,True
63168.0,75.4027600118962,True
63169.0,69.96113074422793,True
63170.0,72.72518209894179,True
63171.0,69.27713163562078,True
63172.0,66.44955134039299,True
63173.0,82.15949319729287,True
63174.0,70.97758161440228,True
63175.0,75.73163908039221,True
63176.0,82.1819783618865,True
63177.0,94.03437151115826,True
63178.0,95.89183203296436,True
63179.0,94.47257514187741,True
63180.0,90.05106855786983,True
